so2,no2,o3,co,WSPM,humi,dewp,pres
-0.9007551240560949,-0.17714285714285716,-0.9888268156424581,-0.5649873752555008,-0.7974683544303798,0.5116279069767442,0.45112781954887216,0.8661921708185056
-0.8813376483279396,-0.15428571428571425,-0.9664804469273743,-0.4849104244318865,-0.620253164556962,0.44186046511627897,0.5488721804511278,0.8704626334519585
-0.8727076591154261,-0.06285714285714283,-0.9441340782122905,-0.41685703979800415,-0.518987341772152,0.2325581395348837,0.5789473684210527,0.8690391459074742
-0.8964401294498382,-0.1885714285714286,-0.7988826815642458,-0.5173740531441625,-0.39240506329113933,-0.2093023255813954,0.5112781954887218,0.8704626334519585
-0.9266450916936354,-0.39428571428571424,-0.5642458100558659,-0.6154863532523747,-0.44303797468354433,-0.41860465116279066,0.40601503759398505,0.8690391459074742
-0.9460625674217907,-0.5314285714285714,-0.36312849162011174,-0.6919562342190694,-0.518987341772152,-0.5581395348837209,0.27819548872180455,0.8647686832740213
-0.9503775620280475,-0.5314285714285714,-0.2849162011173184,-0.6948418901046051,-0.44303797468354433,-0.6511627906976745,0.1729323308270676,0.8576512455516014
-0.9439050701186623,-0.5428571428571429,-0.22905027932960897,-0.7010941445232657,-0.5443037974683544,-0.6511627906976745,0.20300751879699241,0.8519572953736658
-0.941747572815534,-0.52,-0.1843575418994413,-0.7210532643982206,-0.518987341772152,-0.6976744186046512,0.15037593984962405,0.8448398576512459
-0.9460625674217907,-0.5085714285714286,-0.2067039106145251,-0.744619454130095,-0.620253164556962,-0.6511627906976745,0.1729323308270676,0.8476868327402145
-0.9590075512405609,-0.4971428571428571,-0.34078212290502796,-0.7381267283876398,-0.6708860759493671,-0.4418604651162791,0.29323308270676707,0.8505338078291815
-0.8748651564185544,-0.15428571428571425,-0.7206703910614525,-0.6219790789948298,-0.5949367088607596,-0.13953488372093026,0.4586466165413534,0.86049822064057
-0.8727076591154261,0.005714285714285783,-0.9329608938547486,-0.5921606348442948,-0.6455696202531647,0.023255813953488413,0.4736842105263157,0.8647686832740213
-0.8727076591154261,-0.02857142857142858,-0.9664804469273743,-0.6330407598893832,-0.7215189873417722,0.2325581395348837,0.4736842105263157,0.8690391459074742
-0.883495145631068,-0.040000000000000036,-0.9664804469273743,-0.6130816400144283,-0.7974683544303798,0.3255813953488371,0.48120300751879697,0.8761565836298941
-0.848975188781014,-0.06285714285714283,-0.9664804469273743,-0.5798965973307684,-0.7974683544303798,0.34883720930232553,0.4736842105263157,0.883274021352314
-0.8381877022653722,-0.10857142857142854,-0.9664804469273743,-0.5770109414452327,-0.8987341772151899,0.7209302325581395,0.5639097744360901,0.883274021352314
-0.9288025889967637,-0.32571428571428573,-0.8100558659217877,-0.8040158711073704,-0.8481012658227849,-0.18604651162790697,-0.03759398496240607,0.9088967971530253
-0.9180151024811218,-0.23428571428571432,-0.8770949720670391,-0.589996392930143,-0.6962025316455697,-0.5116279069767442,-0.3007518796992481,0.9103202846975096
-0.8985976267529665,-0.10857142857142854,-1.0,-0.6573283635926417,-0.5949367088607596,-0.6046511627906976,-0.37593984962406013,0.9088967971530253
-0.9180151024811218,-0.1428571428571429,-0.9776536312849162,-0.712155825417819,-0.5949367088607596,-0.5581395348837209,-0.3157894736842106,0.9060498220640583
-0.9050701186623517,-0.32571428571428573,-0.9106145251396648,-0.7027774437898281,-0.5443037974683544,-0.4418604651162791,-0.22556390977443608,0.9003558718861211
-0.8554476806903991,-0.15428571428571425,-0.9553072625698324,-0.6532403510881328,-0.8481012658227849,-0.023255813953488413,0.022556390977443552,0.9032028469750897
-0.889967637540453,-0.12,-0.9888268156424581,-0.6097150414813033,-0.9493670886075949,0.20930232558139528,0.03759398496240607,0.904626334519574
-0.8532901833872708,-0.1428571428571429,-0.9888268156424581,-0.6279908620896959,-0.9746835443037974,0.3255813953488371,0.05263157894736836,0.9145907473309609
-0.8338727076591155,-0.1885714285714286,-0.9888268156424581,-0.5690753877600097,-0.8987341772151899,0.5116279069767442,0.22556390977443597,0.9217081850533808
-0.807982740021575,-0.17714285714285716,-0.9776536312849162,-0.5380545869905015,-0.8227848101265823,-0.2093023255813954,0.03759398496240607,0.927402135231318
-0.5620280474649406,-0.23428571428571432,0.3296089385474861,-0.5637850186365276,-0.6455696202531647,-0.4418604651162791,0.09774436090225547,0.9202846975088981
-0.8554476806903991,-0.39428571428571424,-0.7430167597765363,-0.5438258987615727,-0.5443037974683544,-0.6046511627906976,0.05263157894736836,0.9145907473309609
-0.9029126213592233,-0.5885714285714285,-0.553072625698324,-0.6462666826980883,-0.569620253164557,-0.627906976744186,0.08270676691729317,0.907473309608541
-0.9137001078748651,-0.6114285714285714,-0.46368715083798884,-0.6837802092100518,-0.7468354430379747,-0.5813953488372092,0.18045112781954886,0.8918149466192185
-0.9072276159654801,-0.6571428571428571,-0.3072625698324022,-0.7294697607310328,-0.620253164556962,-0.5116279069767442,0.29323308270676707,0.8775800711743784
-0.8942826321467098,-0.5885714285714285,-0.2960893854748603,-0.7162438379223277,-0.6962025316455697,-0.37209302325581395,0.3984962406015038,0.8718861209964412
-0.8705501618122977,-0.48571428571428577,-0.3296089385474861,-0.686906336419382,-0.7468354430379747,-0.2325581395348837,0.4436090225563911,0.8661921708185056
-0.8705501618122977,-0.3371428571428572,-0.4860335195530726,-0.6429000841649634,-0.9493670886075949,0.13953488372093026,0.5639097744360901,0.8633451957295386
-0.8683926645091693,0.040000000000000036,-0.7988826815642458,-0.543585427437778,-1.0,0.4186046511627908,0.5488721804511278,0.8633451957295386
-0.8791801510248112,0.24571428571428577,-0.9888268156424581,-0.44595406997715525,-0.8734177215189873,0.5813953488372092,0.5338345864661653,0.8676156583629899
-0.889967637540453,-0.040000000000000036,-0.9329608938547486,-0.6400144282794278,-0.8734177215189873,0.6511627906976745,0.5263157894736841,0.8647686832740213
-0.9093851132686084,-0.2914285714285715,-0.7877094972067039,-0.758566790910184,-0.8227848101265823,0.627906976744186,0.5037593984962407,0.8619217081850543
-0.924487594390507,-0.34857142857142853,-0.8100558659217877,-0.7631357460622821,-0.7974683544303798,0.5348837209302326,0.46616541353383467,0.8619217081850543
-0.9352750809061489,-0.5085714285714286,-0.7541899441340782,-0.8227726343633521,-0.8227848101265823,0.44186046511627897,0.4736842105263157,0.86049822064057
-0.9180151024811218,-0.5885714285714285,-0.7318435754189945,-0.8492244799807623,-0.7974683544303798,0.3255813953488371,0.5112781954887218,0.8548042704626344
-0.9050701186623517,-0.5428571428571429,-0.776536312849162,-0.7891066490321029,-0.6962025316455697,0.2325581395348837,0.5263157894736841,0.8562277580071187
-0.9115426105717368,-0.43999999999999995,-0.8659217877094972,-0.7929541902128171,-0.7721518987341772,0.2558139534883721,0.5563909774436091,0.8548042704626344
-0.9395900755124056,-0.41714285714285715,-0.9106145251396648,-0.7977636166887099,-0.9746835443037974,0.39534883720930236,0.5714285714285714,0.8533807829181501
-0.9288025889967637,-0.4971428571428571,-0.9217877094972067,-0.8157989659733077,-0.8987341772151899,0.4883720930232558,0.5789473684210527,0.8391459074733103
-0.9331175836030206,-0.4971428571428571,-0.9329608938547486,-0.862690874113262,-0.6708860759493671,0.44186046511627897,0.6090225563909775,0.8291814946619218
-0.9331175836030206,-0.5314285714285714,-0.9106145251396648,-0.818203679211254,-0.6708860759493671,0.37209302325581395,0.5864661654135337,0.8192170818505349
-0.9331175836030206,-0.5542857142857143,-0.888268156424581,-0.7958398460983528,-0.7215189873417722,0.37209302325581395,0.5864661654135337,0.8291814946619218
-0.9352750809061489,-0.6,-0.8435754189944134,-0.7881447637369243,-0.6962025316455697,0.37209302325581395,0.6015037593984962,0.8277580071174391
-0.9374325782092773,-0.6,-0.8324022346368716,-0.801611157869424,-0.620253164556962,0.30232558139534893,0.6165413533834587,0.8277580071174391
-0.9395900755124056,-0.7028571428571428,-0.7206703910614525,-0.8278225321630396,-0.6455696202531647,0.20930232558139528,0.6541353383458648,0.8291814946619218
-0.9374325782092773,-0.7828571428571429,-0.5865921787709497,-0.8420103402669232,-0.620253164556962,-0.11627906976744184,0.6165413533834587,0.8306049822064061
-0.9374325782092773,-0.7714285714285715,-0.541899441340782,-0.8396056270289768,-0.569620253164557,-0.16279069767441856,0.5864661654135337,0.8249110320284705
-0.9395900755124056,-0.8171428571428572,-0.44134078212290506,-0.8343152579054948,-0.6455696202531647,-0.13953488372093026,0.6315789473684212,0.8078291814946619
-0.9439050701186623,-0.8171428571428572,-0.36312849162011174,-0.8359985571720572,-0.518987341772152,-0.32558139534883723,0.5413533834586468,0.800711743772242
-0.9460625674217907,-0.7942857142857143,-0.3296089385474861,-0.8261392328964772,-0.569620253164557,-0.18604651162790697,0.6090225563909775,0.7978647686832749
-0.941747572815534,-0.7257142857142858,-0.45251396648044695,-0.8297463027533967,-0.5949367088607596,-0.06976744186046513,0.6240601503759398,0.8035587188612106
-0.9374325782092773,-0.6571428571428571,-0.5083798882681565,-0.823494048334736,-0.7468354430379747,0.11627906976744184,0.6466165413533835,0.8092526690391462
-0.9352750809061489,-0.4742857142857143,-0.6871508379888268,-0.7915113622700494,-0.7974683544303798,0.2790697674418605,0.6466165413533835,0.8149466192170818
-0.9309600862998921,-0.32571428571428573,-0.8435754189944134,-0.7715522423950943,-0.8227848101265823,0.39534883720930236,0.6466165413533835,0.8277580071174391
-0.9309600862998921,-0.4285714285714286,-0.8100558659217877,-0.7677047012143802,-0.6708860759493671,0.5116279069767442,0.6466165413533835,0.8249110320284705
-0.9223300970873787,-0.32571428571428573,-0.9217877094972067,-0.7330768305879525,-0.9493670886075949,0.627906976744186,0.6842105263157896,0.8419928825622789
-0.9439050701186623,-0.2914285714285715,-0.9888268156424581,-0.6972466033425515,-1.0,0.6976744186046511,0.6315789473684212,0.8476868327402145
-0.9503775620280475,-0.3371428571428572,-0.9888268156424581,-0.6563664782974631,-1.0,0.7906976744186047,0.6315789473684212,0.8434163701067616
-0.9007551240560949,-0.6,-0.6983240223463687,-0.7337982445593363,-0.8481012658227849,-0.18604651162790697,-0.03759398496240607,0.9088967971530253
-0.8921251348435815,-0.5885714285714285,-0.7318435754189945,-0.7090296982084887,-0.6962025316455697,-0.5116279069767442,-0.3007518796992481,0.9103202846975096
-0.883495145631068,-0.5771428571428572,-0.7206703910614525,-0.780449681375496,-0.5949367088607596,-0.6046511627906976,-0.37593984962406013,0.9088967971530253
-0.8942826321467098,-0.6685714285714286,-0.5977653631284916,-0.8393651557051822,-0.5949367088607596,-0.5581395348837209,-0.3157894736842106,0.9060498220640583
-0.9007551240560949,-0.7142857142857143,-0.5642458100558659,-0.8872189491403151,-0.5443037974683544,-0.4418604651162791,-0.22556390977443608,0.9003558718861211
-0.8683926645091693,-0.6342857142857143,-0.7094972067039106,-0.7929541902128171,-0.8481012658227849,-0.023255813953488413,0.022556390977443552,0.9032028469750897
-0.8964401294498382,-0.5428571428571429,-0.8659217877094972,-0.6554045930022845,-0.9493670886075949,0.20930232558139528,0.03759398496240607,0.904626334519574
-0.8964401294498382,-0.52,-0.9217877094972067,-0.7852591078513887,-0.9746835443037974,0.3255813953488371,0.05263157894736836,0.9145907473309609
-0.8770226537216829,-0.5428571428571429,-0.8994413407821229,-0.7660214019478178,-0.8987341772151899,0.5116279069767442,0.22556390977443597,0.9217081850533808
-0.8381877022653722,-0.52,-0.8324022346368716,-0.7208127930744259,-0.8227848101265823,-0.2093023255813954,0.03759398496240607,0.927402135231318
-0.8209277238403452,-0.4514285714285714,-0.7653631284916201,-0.6582902488878202,-0.6455696202531647,-0.4418604651162791,0.09774436090225547,0.9202846975088981
-0.8554476806903991,-0.5428571428571429,-0.5754189944134078,-0.6135625826620176,-0.5443037974683544,-0.6046511627906976,0.05263157894736836,0.9145907473309609
-0.8878101402373247,-0.6342857142857143,-0.4078212290502793,-0.7561620776722375,-0.569620253164557,-0.627906976744186,0.08270676691729317,0.907473309608541
-0.9007551240560949,-0.6799999999999999,-0.2960893854748603,-0.7434170975111218,-0.7468354430379747,-0.5813953488372092,0.18045112781954886,0.8918149466192185
-0.9050701186623517,-0.7371428571428571,-0.0949720670391061,-0.8059396416977276,-0.620253164556962,-0.5116279069767442,0.29323308270676707,0.8775800711743784
-0.8856526429341963,-0.7142857142857143,-0.1061452513966481,-0.7886257063845137,-0.6962025316455697,-0.37209302325581395,0.3984962406015038,0.8718861209964412
-0.8791801510248112,-0.6457142857142857,-0.15083798882681565,-0.7451003967776844,-0.7468354430379747,-0.2325581395348837,0.4436090225563911,0.8661921708185056
-0.8683926645091693,-0.5314285714285714,-0.3296089385474861,-0.7104725261512566,-0.9493670886075949,0.13953488372093026,0.5639097744360901,0.8633451957295386
-0.8813376483279396,-0.32571428571428573,-0.7430167597765363,-0.6628592040399183,-1.0,0.4186046511627908,0.5488721804511278,0.8633451957295386
-0.889967637540453,-0.2114285714285714,-0.8994413407821229,-0.612600697366839,-0.8734177215189873,0.5813953488372092,0.5338345864661653,0.8676156583629899
-0.8964401294498382,-0.23428571428571432,-0.8994413407821229,-0.6655043886016593,-0.8734177215189873,0.6511627906976745,0.5263157894736841,0.8647686832740213
-0.8964401294498382,-0.4285714285714286,-0.7094972067039106,-0.8025730431646027,-0.8227848101265823,0.627906976744186,0.5037593984962407,0.8619217081850543
-0.9115426105717368,-0.4971428571428571,-0.7318435754189945,-0.8254178189250931,-0.7974683544303798,0.5348837209302326,0.46616541353383467,0.8619217081850543
-0.9223300970873787,-0.5771428571428572,-0.7094972067039106,-0.8744739689791993,-0.8227848101265823,0.44186046511627897,0.4736842105263157,0.86049822064057
-0.9158576051779935,-0.6571428571428571,-0.6312849162011174,-0.8961163881207166,-0.7974683544303798,0.3255813953488371,0.5112781954887218,0.8548042704626344
-0.9093851132686084,-0.6457142857142857,-0.6983240223463687,-0.8913069616448238,-0.6962025316455697,0.2325581395348837,0.5263157894736841,0.8562277580071187
-0.9115426105717368,-0.6228571428571428,-0.7541899441340782,-0.8893831910544667,-0.7721518987341772,0.2558139534883721,0.5563909774436091,0.8548042704626344
-0.9137001078748651,-0.6,-0.8100558659217877,-0.8852951785499579,-0.9746835443037974,0.39534883720930236,0.5714285714285714,0.8533807829181501
-0.9180151024811218,-0.6228571428571428,-0.7877094972067039,-0.912468438138752,-0.8987341772151899,0.4883720930232558,0.5789473684210527,0.8391459074733103
-0.9331175836030206,-0.6457142857142857,-0.8100558659217877,-0.9264157749188409,-0.6708860759493671,0.44186046511627897,0.6090225563909775,0.8291814946619218
-0.9266450916936354,-0.6685714285714286,-0.776536312849162,-0.9131898521101358,-0.6708860759493671,0.37209302325581395,0.5864661654135337,0.8192170818505349
-0.9180151024811218,-0.6914285714285715,-0.7430167597765363,-0.9066971263676806,-0.7215189873417722,0.37209302325581395,0.5864661654135337,0.8291814946619218
-0.9158576051779935,-0.7028571428571428,-0.7430167597765363,-0.8977996873872791,-0.6962025316455697,0.37209302325581395,0.6015037593984962,0.8277580071174391
-0.9180151024811218,-0.6914285714285715,-0.7206703910614525,-0.8913069616448238,-0.620253164556962,0.30232558139534893,0.6165413533834587,0.8277580071174391
-0.9223300970873787,-0.7142857142857143,-0.6089385474860336,-0.9240110616808945,-0.6455696202531647,0.20930232558139528,0.6541353383458648,0.8291814946619218
-0.9115426105717368,-0.7942857142857143,-0.4078212290502793,-0.9353132138992425,-0.620253164556962,-0.11627906976744184,0.6165413533834587,0.8306049822064061
-0.9180151024811218,-0.7942857142857143,-0.35195530726256985,-0.9300228447757605,-0.569620253164557,-0.16279069767441856,0.5864661654135337,0.8249110320284705
-0.9137001078748651,-0.8057142857142857,-0.2960893854748603,-0.9228087050619214,-0.6455696202531647,-0.13953488372093026,0.6315789473684212,0.8078291814946619
-0.9158576051779935,-0.8171428571428572,-0.1843575418994413,-0.9225682337381267,-0.518987341772152,-0.32558139534883723,0.5413533834586468,0.800711743772242
-0.9201725997842503,-0.8285714285714285,-0.1955307262569832,-0.9182397499098233,-0.569620253164557,-0.18604651162790697,0.6090225563909775,0.7978647686832749
-0.9201725997842503,-0.7942857142857143,-0.2849162011173184,-0.9076590116628592,-0.5949367088607596,-0.06976744186046513,0.6240601503759398,0.8035587188612106
-0.9158576051779935,-0.7371428571428571,-0.3854748603351955,-0.8946735601779487,-0.7468354430379747,0.11627906976744184,0.6466165413533835,0.8092526690391462
-0.924487594390507,-0.6457142857142857,-0.5754189944134078,-0.8809666947216545,-0.7974683544303798,0.2790697674418605,0.6466165413533835,0.8149466192170818
-0.9158576051779935,-0.6571428571428571,-0.5642458100558659,-0.8646146447036192,-0.8227848101265823,0.39534883720930236,0.6466165413533835,0.8277580071174391
-0.9309600862998921,-0.6,-0.7318435754189945,-0.8319105446675483,-0.6708860759493671,0.5116279069767442,0.6466165413533835,0.8249110320284705
-0.9374325782092773,-0.5314285714285714,-0.8324022346368716,-0.7953589034507635,-0.9493670886075949,0.627906976744186,0.6842105263157896,0.8419928825622789
-0.9158576051779935,-0.48571428571428577,-0.9217877094972067,-0.7674642298905856,-1.0,0.6976744186046511,0.6315789473684212,0.8476868327402145
-0.924487594390507,-0.4971428571428571,-0.9329608938547486,-0.7566430203198269,-1.0,0.7906976744186047,0.6315789473684212,0.8434163701067616
-0.9223300970873787,-0.4285714285714286,-0.7541899441340782,-0.6318384032704101,-0.7721518987341772,0.4651162790697674,0.5112781954887218,0.8633451957295386
-0.9374325782092773,-0.41714285714285715,-0.776536312849162,-0.6282313334134905,-0.6455696202531647,0.4186046511627908,0.488721804511278,0.8676156583629899
-0.9093851132686084,-0.6,-0.8324022346368716,-0.6383311290128653,-0.5949367088607596,0.39534883720930236,0.4586466165413534,0.8690391459074742
-0.8964401294498382,-0.4057142857142857,-0.8212290502793296,-0.662378261392329,-0.49367088607594944,0.30232558139534893,0.40601503759398505,0.8676156583629899
-0.8921251348435815,-0.36,-0.9217877094972067,-0.6852230371528196,-0.8481012658227849,0.37209302325581395,0.34586466165413543,0.8647686832740213
-0.9137001078748651,-0.34857142857142853,-0.9106145251396648,-0.7013346158470602,-0.7468354430379747,0.2325581395348837,0.2406015037593987,0.8647686832740213
-0.8791801510248112,-0.39428571428571424,-0.8324022346368716,-0.7275459901406758,-0.569620253164557,0.04651162790697683,0.16541353383458635,0.8676156583629899
-0.8468176914778857,-0.32571428571428573,-0.9106145251396648,-0.6563664782974631,-0.8481012658227849,0.37209302325581395,0.24812030075187974,0.8804270462633454
-0.8230852211434736,-0.3371428571428572,-0.9106145251396648,-0.6455452687267044,-0.7721518987341772,0.44186046511627897,0.368421052631579,0.8875444839857654
-0.8101402373247033,-0.3371428571428572,-0.8770949720670391,-0.5416616568474211,-0.7468354430379747,0.13953488372093026,0.32330827067669166,0.8946619217081855
-0.7605177993527508,-0.3028571428571428,-0.7877094972067039,-0.5075147288685824,-0.8227848101265823,-0.06976744186046513,0.368421052631579,0.8875444839857654
-0.8381877022653722,-0.4742857142857143,-0.5865921787709497,-0.6546831790309006,-0.620253164556962,-0.37209302325581395,0.24812030075187974,0.8861209964412811
-0.8878101402373247,-0.5771428571428572,-0.4301675977653632,-0.6941204761332211,-0.3417721518987342,-0.4883720930232558,0.22556390977443597,0.8690391459074742
-0.9266450916936354,-0.7257142857142858,-0.2067039106145251,-0.7470241673680413,-0.4177215189873419,-0.5116279069767442,0.255639097744361,0.8576512455516014
-0.9223300970873787,-0.8171428571428572,0.027932960893854775,-0.8047372850787544,-0.3670886075949368,-0.5348837209302326,0.24812030075187974,0.8462633451957302
-0.9439050701186623,-0.7828571428571429,0.06145251396648055,-0.812913310087772,-0.4683544303797469,-0.5116279069767442,0.2706766917293233,0.8419928825622789
-0.9395900755124056,-0.7485714285714286,0.027932960893854775,-0.7994469159552723,-0.518987341772152,-0.4651162790697675,0.2857142857142856,0.8334519572953747
-0.941747572815534,-0.5771428571428572,-0.22905027932960897,-0.7689070578333534,-0.8227848101265823,-0.2558139534883721,0.37593984962406,0.8291814946619218
-0.9309600862998921,-0.26857142857142857,-0.6536312849162011,-0.6837802092100518,-0.7468354430379747,0.023255813953488413,0.46616541353383467,0.8334519572953747
-0.9050701186623517,-0.2571428571428571,-0.7206703910614525,-0.6118792833954552,-0.8227848101265823,0.16279069767441867,0.4586466165413534,0.8362989323843417
-0.9007551240560949,-0.41714285714285715,-0.5754189944134078,-0.7109534687988457,-0.518987341772152,-0.11627906976744184,0.4436090225563911,0.8391459074733103
-0.9072276159654801,-0.4514285714285714,-0.5977653631284916,-0.7193699651316581,-0.49367088607594944,-0.046511627906976716,0.46616541353383467,0.8405693950177946
-0.9029126213592233,-0.4742857142857143,-0.6201117318435754,-0.7071059276181315,-0.3670886075949368,0.0,0.488721804511278,0.837722419928826
-0.8921251348435815,-0.4514285714285714,-0.664804469273743,-0.7424552122159432,-0.6708860759493671,0.09302325581395343,0.518796992481203,0.8334519572953747
-0.8554476806903991,-0.4742857142857143,-0.6759776536312849,-0.7677047012143802,-0.5443037974683544,0.09302325581395343,0.5413533834586468,0.8277580071174391
-0.9180151024811218,-0.46285714285714286,-0.7206703910614525,-0.7607310328243357,-0.39240506329113933,0.11627906976744184,0.5338345864661653,0.8220640569395017
-0.8921251348435815,-0.6685714285714286,-0.7206703910614525,-0.7703498857761212,-0.569620253164557,0.18604651162790709,0.5338345864661653,0.8220640569395017
-0.8985976267529665,-0.4514285714285714,-0.8212290502793296,-0.7775640254899603,-0.6708860759493671,0.2558139534883721,0.5639097744360901,0.8206405693950192
-0.883495145631068,-0.4285714285714286,-0.9106145251396648,-0.777083082842371,-0.6455696202531647,0.2558139534883721,0.5714285714285714,0.8135231316725993
-0.8554476806903991,-0.5314285714285714,-0.8547486033519553,-0.7753997835758086,-0.518987341772152,0.2790697674418605,0.6015037593984962,0.8021352313167263
-0.8878101402373247,-0.5771428571428572,-0.8324022346368716,-0.7828543946134423,-0.4683544303797469,0.30232558139534893,0.6015037593984962,0.8035587188612106
-0.9180151024811218,-0.5657142857142857,-0.888268156424581,-0.7426956835397379,-0.31645569620253167,0.37209302325581395,0.6240601503759398,0.7992882562277592
-0.9180151024811218,-0.5771428571428572,-0.888268156424581,-0.7042202717325958,-0.4177215189873419,0.37209302325581395,0.6466165413533835,0.8049822064056948
-0.9137001078748651,-0.6228571428571428,-0.7988826815642458,-0.717446194541301,-0.2911392405063292,0.2790697674418605,0.6315789473684212,0.8092526690391462
-0.9180151024811218,-0.6,-0.7877094972067039,-0.7537573644342912,-0.4177215189873419,0.2558139534883721,0.6541353383458648,0.8035587188612106
-0.9201725997842503,-0.7028571428571428,-0.6312849162011174,-0.8018516291932187,-0.39240506329113933,0.16279069767441867,0.6992481203007519,0.8035587188612106
-0.9288025889967637,-0.7485714285714286,-0.5083798882681565,-0.8090657689070578,-0.3417721518987342,0.11627906976744184,0.7293233082706769,0.790747330960855
-0.9352750809061489,-0.7828571428571429,-0.45251396648044695,-0.8143561380305399,-0.3417721518987342,0.09302325581395343,0.7593984962406015,0.7793594306049823
-0.941747572815534,-0.7942857142857143,-0.4189944134078212,-0.8194060358302273,-0.3417721518987342,0.09302325581395343,0.7669172932330828,0.7708185053380796
-0.9460625674217907,-0.7485714285714286,-0.4301675977653632,-0.8170013225922809,-0.49367088607594944,0.11627906976744184,0.7969924812030076,0.767971530249111
-0.9503775620280475,-0.7257142857142858,-0.45251396648044695,-0.8097871828784418,-0.569620253164557,0.18604651162790709,0.7969924812030076,0.7708185053380796
-0.9568500539374326,-0.6799999999999999,-0.5195530726256983,-0.8073824696404954,-0.4683544303797469,0.2790697674418605,0.8045112781954888,0.7779359430604995
-0.9546925566343042,-0.6228571428571428,-0.5977653631284916,-0.7850186365275941,-0.6962025316455697,0.39534883720930236,0.8195488721804511,0.7836298932384351
-0.9460625674217907,-0.4971428571428571,-0.7206703910614525,-0.7684261151857641,-0.7974683544303798,0.39534883720930236,0.8270676691729322,0.7921708185053393
-0.924487594390507,-0.48571428571428577,-0.776536312849162,-0.7566430203198269,-0.7215189873417722,0.3255813953488371,0.8270676691729322,0.7978647686832749
-0.9331175836030206,-0.4057142857142857,-0.8770949720670391,-0.7494288806059878,-0.8481012658227849,0.3255813953488371,0.8120300751879699,0.7992882562277592
-0.9266450916936354,-0.43999999999999995,-0.8770949720670391,-0.7398100276542023,-0.8734177215189873,0.5116279069767442,0.7969924812030076,0.8078291814946619
-0.9223300970873787,-0.39428571428571424,-0.9441340782122905,-0.7027774437898281,-0.8734177215189873,0.5116279069767442,0.8646616541353382,0.8135231316725993
-0.9503775620280475,-0.4285714285714286,-0.8435754189944134,-0.6924371768666586,-0.7721518987341772,0.4651162790697674,0.5112781954887218,0.8633451957295386
-0.9546925566343042,-0.41714285714285715,-0.8770949720670391,-0.6457857400504989,-0.6455696202531647,0.4186046511627908,0.488721804511278,0.8676156583629899
-0.9503775620280475,-0.39428571428571424,-0.8994413407821229,-0.6496332812312132,-0.5949367088607596,0.39534883720930236,0.4586466165413534,0.8690391459074742
-0.9503775620280475,-0.3828571428571429,-0.9106145251396648,-0.6847420945052303,-0.49367088607594944,0.30232558139534893,0.40601503759398505,0.8676156583629899
-0.9439050701186623,-0.39428571428571424,-0.8994413407821229,-0.6376097150414813,-0.8481012658227849,0.37209302325581395,0.34586466165413543,0.8647686832740213
-0.9223300970873787,-0.37142857142857144,-0.8547486033519553,-0.651797523145365,-0.7468354430379747,0.2325581395348837,0.2406015037593987,0.8647686832740213
-0.9072276159654801,-0.34857142857142853,-0.9217877094972067,-0.6667067452206324,-0.569620253164557,0.04651162790697683,0.16541353383458635,0.8676156583629899
-0.9158576051779935,-0.37142857142857144,-0.9329608938547486,-0.6501142238788025,-0.8481012658227849,0.37209302325581395,0.24812030075187974,0.8804270462633454
-0.9309600862998921,-0.4057142857142857,-0.9106145251396648,-0.5664302031982686,-0.7721518987341772,0.44186046511627897,0.368421052631579,0.8875444839857654
-0.9223300970873787,-0.3142857142857143,-0.888268156424581,-0.4755320428038956,-0.7468354430379747,0.13953488372093026,0.32330827067669166,0.8946619217081855
-0.8683926645091693,-0.24571428571428566,-0.8547486033519553,-0.49428880605987746,-0.8227848101265823,-0.06976744186046513,0.368421052631579,0.8875444839857654
-0.8187702265372168,-0.36,-0.664804469273743,-0.620536251052062,-0.620253164556962,-0.37209302325581395,0.24812030075187974,0.8861209964412811
-0.8683926645091693,-0.5428571428571429,-0.4748603351955307,-0.6808945533245161,-0.3417721518987342,-0.4883720930232558,0.22556390977443597,0.8690391459074742
-0.9115426105717368,-0.7142857142857143,-0.2737430167597765,-0.722736563664783,-0.4177215189873419,-0.5116279069767442,0.255639097744361,0.8576512455516014
-0.9266450916936354,-0.8285714285714285,-0.08379888268156421,-0.7763616688709871,-0.3670886075949368,-0.5348837209302326,0.24812030075187974,0.8462633451957302
-0.9288025889967637,-0.7828571428571429,-0.005586592178770999,-0.7842972225562101,-0.4683544303797469,-0.5116279069767442,0.2706766917293233,0.8419928825622789
-0.9223300970873787,-0.7142857142857143,-0.07262569832402233,-0.7619333894433089,-0.518987341772152,-0.4651162790697675,0.2857142857142856,0.8334519572953747
-0.9093851132686084,-0.6,-0.25139664804469275,-0.7039798004088014,-0.8227848101265823,-0.2558139534883721,0.37593984962406,0.8291814946619218
-0.8942826321467098,-0.2914285714285715,-0.6201117318435754,-0.6414572562221955,-0.7468354430379747,0.023255813953488413,0.46616541353383467,0.8334519572953747
-0.9115426105717368,-0.19999999999999996,-0.7988826815642458,-0.5611398340747866,-0.8227848101265823,0.16279069767441867,0.4586466165413534,0.8362989323843417
-0.8878101402373247,-0.32571428571428573,-0.6983240223463687,-0.6323193459179993,-0.518987341772152,-0.11627906976744184,0.4436090225563911,0.8391459074733103
-0.8985976267529665,-0.41714285714285715,-0.5865921787709497,-0.7063845136467477,-0.49367088607594944,-0.046511627906976716,0.46616541353383467,0.8405693950177946
